lien,name,tagline,price,dates
https://mapara.ma/gel-douche-savon-liquide-gommage/2428-laino-creme-de-douche-nutritive-douceur-200-ml.html,LAINO,CRÈME DE DOUCHE NUTRITIVE DOUCEUR 200 ML,"53,00",2022-08-15 16:09:43.710959
https://mapara.ma/deodorants-et-anti-transpirants/5278-vichy-homme-deodorant-96h-detranspirant-anti-odeur.html,VICHY,HOMME DEODORANT 96H DETRANSPIRANT ANTI ODEUR,"93,00",2022-08-15 16:09:43.711471
https://mapara.ma/gel-douche-savon-liquide-gommage/2445-laino-gel-douche-hydratant-fruits-rouges-100ml.html,LAINO,GEL DOUCHE HYDRATANT FRUITS ROUGES 100ML,"25,00",2022-08-15 16:09:43.712013
https://mapara.ma/gel-douche-savon-liquide-gommage/2446-laino-gel-douche-hydratant-fruits-rouges-200ml.html,LAINO,GEL DOUCHE HYDRATANT FRUITS ROUGES 200ML,"38,00",2022-08-15 16:09:43.712457
https://mapara.ma/gel-douche-savon-liquide-gommage/2447-laino-gel-douche-hydratant-peche-blanche-100ml.html,LAINO,GEL DOUCHE HYDRATANT PÊCHE BLANCHE 100ML,"25,00",2022-08-15 16:09:43.712892
https://mapara.ma/gel-douche-savon-liquide-gommage/2448-laino-gel-douche-hydratant-peche-blanche-200ml.html,LAINO,GEL DOUCHE HYDRATANT PECHE BLANCHE 200ML,"38,00",2022-08-15 16:09:43.713323
https://mapara.ma/gel-douche-savon-liquide-gommage/2475-laino-shampooing-douche-3-en-1-monoi-200ml.html,LAINO,SHAMPOOING DOUCHE 3 EN 1 MONOÏ 200ML,"38,00",2022-08-15 16:09:43.713759
https://mapara.ma/gel-douche-savon-liquide-gommage/2474-laino-shampooing-douche-3-en-1-monoi-100ml.html,LAINO,SHAMPOOING DOUCHE 3 EN 1 MONOÏ 100ML,"25,00",2022-08-15 16:09:43.714258
https://mapara.ma/shampooing-doux-et-frequent/2477-laino-shampooing-douche-3-en-1-the-vert-200ml.html,LAINO,SHAMPOOING DOUCHE 3 EN 1 THÉ VERT 200ML,"38,00",2022-08-15 16:09:43.714702
https://mapara.ma/shampooing-doux-et-frequent/2476-laino-shampooing-douche-3-en-1-the-vert-100ml.html,LAINO,SHAMPOOING DOUCHE 3 EN 1 THÉ VERT 100ML,"38,00",2022-08-15 16:09:43.715142
